synthetic_record_id,ps,timestamp,zone_id,event_phase,source_id,measurement_value,quality_score,confidence,missingness_flag,anomaly_flag,latency_seconds,temperature_c,humidity_pct,source_method,verification_status,data_lineage
SEVA_SYN_001634,SEVAK AI,2025-01-18 00:30:00,45,normal,338,88.016,0.9526,0.9773,False,False,1.69,29.18,67.39,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001635,SEVAK AI,2025-01-18 00:45:00,57,post_event,499,68.546,0.8317,0.9283,True,False,9.93,28.43,66.99,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001636,SEVAK AI,2025-01-18 01:00:00,8,event,191,366.795,0.9523,0.844,False,False,7.72,28.72,62.12,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001637,SEVAK AI,2025-01-18 01:15:00,52,normal,306,83.258,0.8892,0.827,False,False,2.4,33.01,71.05,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001638,SEVAK AI,2025-01-18 01:30:00,12,peak,37,121.591,0.9076,0.9461,False,False,7.55,26.94,52.22,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001639,SEVAK AI,2025-01-18 01:45:00,91,normal,322,120.186,0.7434,0.8566,False,False,11.15,29.28,56.0,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001640,SEVAK AI,2025-01-18 02:00:00,56,peak,275,125.519,0.97,0.9362,False,False,18.99,25.72,63.31,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001641,SEVAK AI,2025-01-18 02:15:00,9,event,325,203.883,1.0,0.9544,False,False,16.67,27.92,59.38,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001642,SEVAK AI,2025-01-18 02:30:00,80,normal,220,65.046,1.0,0.9121,False,False,18.77,29.99,66.24,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001643,SEVAK AI,2025-01-18 02:45:00,96,post_event,307,73.048,0.9452,0.8374,False,False,13.86,23.66,57.37,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001644,SEVAK AI,2025-01-18 03:00:00,3,peak,40,106.498,0.8259,0.7964,False,False,11.02,26.66,71.01,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001645,SEVAK AI,2025-01-18 03:15:00,13,normal,296,117.128,0.8319,0.6616,False,False,3.65,26.97,80.38,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001646,SEVAK AI,2025-01-18 03:30:00,78,normal,55,116.669,0.8896,0.7536,False,False,4.67,30.23,26.05,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001647,SEVAK AI,2025-01-18 03:45:00,40,normal,446,145.568,1.0,0.9797,False,False,17.88,24.01,60.74,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001648,SEVAK AI,2025-01-18 04:00:00,7,pre_event,342,106.727,0.7793,0.8864,False,False,15.08,33.1,45.37,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001649,SEVAK AI,2025-01-18 04:15:00,31,pre_event,13,89.172,0.9971,1.0,False,False,16.74,32.63,46.61,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001650,SEVAK AI,2025-01-18 04:30:00,60,event,74,209.788,0.858,0.8572,False,False,15.83,34.18,35.91,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001651,SEVAK AI,2025-01-18 04:45:00,65,normal,300,89.639,0.8697,0.9578,False,False,32.68,34.92,56.25,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001652,SEVAK AI,2025-01-18 05:00:00,36,normal,223,99.597,0.8448,0.6617,False,False,11.36,33.06,68.53,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001653,SEVAK AI,2025-01-18 05:15:00,67,pre_event,95,85.942,1.0,0.918,False,False,6.07,33.06,39.98,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001654,SEVAK AI,2025-01-18 05:30:00,55,post_event,29,83.231,0.8574,0.9804,True,False,15.4,27.04,65.76,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001655,SEVAK AI,2025-01-18 05:45:00,69,peak,73,120.171,0.8362,1.0,False,False,9.85,29.8,68.58,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001656,SEVAK AI,2025-01-18 06:00:00,8,normal,350,114.975,0.9243,0.8863,False,False,10.97,22.34,50.22,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001657,SEVAK AI,2025-01-18 06:15:00,19,normal,352,97.351,0.8872,0.8869,False,False,15.79,30.32,38.5,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001658,SEVAK AI,2025-01-18 06:30:00,81,pre_event,385,108.042,0.6972,1.0,False,False,9.28,23.63,24.97,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001659,SEVAK AI,2025-01-18 06:45:00,46,normal,295,112.914,1.0,0.8891,False,False,18.51,26.69,80.26,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001660,SEVAK AI,2025-01-18 07:00:00,12,peak,3,115.884,0.7306,0.8185,False,False,48.99,35.89,67.47,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001661,SEVAK AI,2025-01-18 07:15:00,94,peak,492,93.452,0.9097,0.9702,False,False,16.89,28.13,61.67,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001662,SEVAK AI,2025-01-18 07:30:00,1,normal,251,116.155,0.9689,0.9594,False,False,20.56,26.73,54.83,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001663,SEVAK AI,2025-01-18 07:45:00,35,event,78,192.651,0.9546,0.8308,False,False,19.26,26.63,58.57,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001664,SEVAK AI,2025-01-18 08:00:00,32,normal,254,84.523,1.0,0.7777,False,False,3.69,24.98,66.23,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001665,SEVAK AI,2025-01-18 08:15:00,79,normal,443,132.952,0.8625,0.9118,False,False,7.44,26.19,47.69,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001666,SEVAK AI,2025-01-18 08:30:00,53,peak,277,64.858,0.9181,1.0,False,False,1.04,17.32,61.15,sensor,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001667,SEVAK AI,2025-01-18 08:45:00,20,pre_event,97,83.964,1.0,0.8173,False,False,43.05,33.55,48.43,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001668,SEVAK AI,2025-01-18 09:00:00,37,pre_event,7,127.299,0.8914,1.0,False,False,13.91,17.14,71.29,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001669,SEVAK AI,2025-01-18 09:15:00,46,peak,176,80.8,0.9501,0.8914,False,False,2.59,25.17,87.88,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001670,SEVAK AI,2025-01-18 09:30:00,58,peak,3,98.548,0.9707,0.8948,False,False,13.85,25.81,80.17,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001671,SEVAK AI,2025-01-18 09:45:00,74,peak,125,101.187,0.9287,0.9169,False,False,17.78,27.11,51.69,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001672,SEVAK AI,2025-01-18 10:00:00,74,event,116,201.729,0.928,0.9036,False,False,20.2,27.63,73.55,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001673,SEVAK AI,2025-01-18 10:15:00,94,normal,402,110.631,0.9397,0.9752,False,False,16.28,24.5,67.23,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001674,SEVAK AI,2025-01-18 10:30:00,12,normal,428,111.871,0.942,0.77,False,False,32.16,22.02,46.77,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001675,SEVAK AI,2025-01-18 10:45:00,4,peak,344,121.698,0.9043,0.7828,False,False,32.34,27.99,74.38,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001676,SEVAK AI,2025-01-18 11:00:00,88,normal,300,127.274,0.9683,0.9517,False,False,30.51,24.63,93.37,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001677,SEVAK AI,2025-01-18 11:15:00,43,peak,61,98.943,0.9054,0.6613,False,False,32.02,27.9,46.53,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001678,SEVAK AI,2025-01-18 11:30:00,70,normal,19,125.682,0.8571,0.9447,False,False,4.81,26.05,79.74,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001679,SEVAK AI,2025-01-18 11:45:00,100,normal,123,69.414,0.9145,1.0,False,False,29.32,39.33,71.68,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001680,SEVAK AI,2025-01-18 12:00:00,30,normal,422,64.959,0.9509,0.8551,False,False,25.76,33.2,48.56,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001681,SEVAK AI,2025-01-18 12:15:00,79,peak,26,117.372,0.8074,0.8935,False,False,29.14,31.6,55.89,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001682,SEVAK AI,2025-01-18 12:30:00,32,event,230,157.155,0.9238,0.8533,False,False,6.12,20.38,59.77,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001683,SEVAK AI,2025-01-18 12:45:00,86,event,185,312.395,0.9726,0.7821,False,False,27.95,33.96,57.97,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001684,SEVAK AI,2025-01-18 13:00:00,82,normal,282,47.374,0.9991,0.9617,False,False,16.53,40.52,59.7,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001685,SEVAK AI,2025-01-18 13:15:00,85,normal,85,100.125,0.7315,0.9352,False,False,11.0,26.05,64.26,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001686,SEVAK AI,2025-01-18 13:30:00,24,normal,8,95.487,1.0,0.8591,False,False,28.82,21.71,47.82,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001687,SEVAK AI,2025-01-18 13:45:00,83,normal,216,100.359,0.9741,1.0,True,False,15.83,28.11,40.69,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001688,SEVAK AI,2025-01-18 14:00:00,82,normal,394,105.937,0.9508,1.0,False,False,16.0,23.17,35.84,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001689,SEVAK AI,2025-01-18 14:15:00,3,peak,279,91.716,0.8921,0.9147,False,False,13.88,35.41,70.29,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001690,SEVAK AI,2025-01-18 14:30:00,88,event,15,202.366,0.9778,0.8934,False,False,18.74,24.92,64.9,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001691,SEVAK AI,2025-01-18 14:45:00,76,normal,122,80.341,1.0,0.8499,False,False,6.87,25.51,70.19,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001692,SEVAK AI,2025-01-18 15:00:00,87,normal,476,50.349,0.9445,1.0,False,False,9.21,26.0,54.93,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001693,SEVAK AI,2025-01-18 15:15:00,63,normal,75,75.144,1.0,0.9227,False,False,16.3,37.57,46.53,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001694,SEVAK AI,2025-01-18 15:30:00,5,normal,86,123.317,0.8902,1.0,False,False,11.05,24.35,60.18,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001695,SEVAK AI,2025-01-18 15:45:00,74,normal,107,49.653,0.9093,0.8243,False,False,15.73,23.6,48.02,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001696,SEVAK AI,2025-01-18 16:00:00,65,normal,362,136.645,0.8163,1.0,False,False,4.4,20.34,69.39,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001697,SEVAK AI,2025-01-18 16:15:00,73,normal,107,112.354,0.8587,0.9695,False,False,3.9,25.81,49.88,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001698,SEVAK AI,2025-01-18 16:30:00,44,post_event,338,60.686,0.9368,0.8996,False,False,5.37,18.79,41.17,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001699,SEVAK AI,2025-01-18 16:45:00,85,normal,81,78.242,0.8982,0.8456,False,False,5.86,21.56,55.52,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001700,SEVAK AI,2025-01-18 17:00:00,2,normal,144,78.277,1.0,0.868,False,False,4.28,36.34,48.44,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001701,SEVAK AI,2025-01-18 17:15:00,99,peak,229,124.726,0.9525,0.7774,False,False,5.65,30.2,58.95,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001702,SEVAK AI,2025-01-18 17:30:00,53,peak,132,43.258,0.8326,0.8902,False,False,7.87,36.82,58.46,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001703,SEVAK AI,2025-01-18 17:45:00,19,normal,344,130.791,0.9498,0.8519,False,False,24.31,27.6,84.78,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001704,SEVAK AI,2025-01-18 18:00:00,20,post_event,489,68.97,0.9052,1.0,False,False,1.97,32.61,61.92,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001705,SEVAK AI,2025-01-18 18:15:00,86,normal,333,91.848,0.9603,0.9152,False,False,4.38,28.95,84.11,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001706,SEVAK AI,2025-01-18 18:30:00,2,post_event,185,99.027,0.8539,1.0,False,False,25.44,30.47,61.57,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001707,SEVAK AI,2025-01-18 18:45:00,85,normal,206,72.998,1.0,0.8935,False,False,11.39,29.91,72.34,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001708,SEVAK AI,2025-01-18 19:00:00,97,peak,244,118.407,0.9289,0.8979,False,True,22.25,36.44,57.99,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001709,SEVAK AI,2025-01-18 19:15:00,48,normal,354,134.448,0.8287,0.93,False,False,20.83,26.79,44.57,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001710,SEVAK AI,2025-01-18 19:30:00,64,peak,313,71.654,1.0,0.8855,False,False,14.99,32.26,48.99,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001711,SEVAK AI,2025-01-18 19:45:00,37,normal,342,99.582,1.0,0.8053,False,False,36.65,25.34,70.25,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001712,SEVAK AI,2025-01-18 20:00:00,27,peak,377,113.15,0.9397,0.7697,False,False,6.13,24.85,77.88,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001713,SEVAK AI,2025-01-18 20:15:00,28,normal,222,144.212,0.8626,0.8107,False,False,12.01,30.21,68.99,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001714,SEVAK AI,2025-01-18 20:30:00,7,peak,12,99.252,0.9045,0.8444,False,False,18.16,27.85,56.21,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001715,SEVAK AI,2025-01-18 20:45:00,10,pre_event,255,76.472,0.88,0.8126,False,False,10.97,26.31,81.73,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001716,SEVAK AI,2025-01-18 21:00:00,47,event,244,157.417,0.8643,0.8072,False,False,6.83,30.33,67.83,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001717,SEVAK AI,2025-01-18 21:15:00,58,event,439,104.551,1.0,0.8071,False,False,14.89,28.89,72.41,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001718,SEVAK AI,2025-01-18 21:30:00,91,pre_event,20,111.145,1.0,0.9592,False,False,5.92,31.5,59.87,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001719,SEVAK AI,2025-01-18 21:45:00,60,normal,280,79.783,0.9668,0.8949,False,False,27.87,19.65,83.08,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001720,SEVAK AI,2025-01-18 22:00:00,96,pre_event,445,97.446,0.9893,1.0,False,False,19.33,26.95,71.02,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001721,SEVAK AI,2025-01-18 22:15:00,94,event,434,273.47,0.912,0.8455,False,False,12.25,32.92,60.29,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001722,SEVAK AI,2025-01-18 22:30:00,93,peak,108,124.75,0.8888,0.8732,False,False,21.49,27.29,51.69,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001723,SEVAK AI,2025-01-18 22:45:00,97,peak,215,56.495,0.8685,0.8657,False,False,17.45,22.99,63.55,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001724,SEVAK AI,2025-01-18 23:00:00,6,normal,405,114.222,0.8314,0.8454,False,False,16.73,35.63,74.46,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001725,SEVAK AI,2025-01-18 23:15:00,55,normal,292,58.826,0.9449,1.0,False,False,20.16,31.03,57.71,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001726,SEVAK AI,2025-01-18 23:30:00,45,normal,24,110.91,1.0,0.8439,False,False,4.57,23.49,71.38,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001727,SEVAK AI,2025-01-18 23:45:00,96,normal,104,153.999,0.9244,0.9364,False,False,21.37,28.8,55.78,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001728,SEVAK AI,2025-01-19 00:00:00,75,peak,447,160.213,1.0,0.9712,False,False,18.43,26.92,66.16,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001729,SEVAK AI,2025-01-19 00:15:00,10,event,315,160.723,0.8828,0.874,False,False,15.83,31.34,36.79,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001730,SEVAK AI,2025-01-19 00:30:00,9,normal,340,104.17,0.94,0.8841,False,False,17.46,30.57,63.74,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001731,SEVAK AI,2025-01-19 00:45:00,44,event,38,213.58,1.0,1.0,False,False,12.56,17.66,69.48,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001732,SEVAK AI,2025-01-19 01:00:00,69,event,125,259.829,0.9245,0.9401,False,False,4.96,28.62,65.81,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001733,SEVAK AI,2025-01-19 01:15:00,92,normal,74,120.418,0.6298,0.9931,False,False,14.99,34.09,50.65,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001734,SEVAK AI,2025-01-19 01:30:00,21,normal,369,95.283,0.9604,1.0,False,False,16.96,21.11,80.73,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001735,SEVAK AI,2025-01-19 01:45:00,38,normal,431,108.725,0.8625,0.9268,False,False,11.04,20.08,63.0,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001736,SEVAK AI,2025-01-19 02:00:00,96,peak,30,146.865,0.8429,1.0,False,False,17.61,35.11,53.34,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001737,SEVAK AI,2025-01-19 02:15:00,50,normal,53,110.101,0.9517,0.6976,False,False,14.89,27.77,76.0,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001738,SEVAK AI,2025-01-19 02:30:00,90,pre_event,356,83.095,0.8731,0.8536,False,False,34.04,30.43,80.47,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001739,SEVAK AI,2025-01-19 02:45:00,22,normal,306,94.519,0.8558,1.0,False,False,22.24,31.42,74.85,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001740,SEVAK AI,2025-01-19 03:00:00,59,peak,173,108.544,0.8705,0.8961,False,False,5.88,31.9,48.02,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001741,SEVAK AI,2025-01-19 03:15:00,12,post_event,367,135.508,0.9908,0.8789,False,False,11.38,29.96,46.58,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001742,SEVAK AI,2025-01-19 03:30:00,96,pre_event,421,95.859,0.9645,0.7492,False,False,10.41,26.64,62.18,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001743,SEVAK AI,2025-01-19 03:45:00,43,normal,47,135.713,0.9126,0.7049,False,False,28.59,23.5,62.87,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001744,SEVAK AI,2025-01-19 04:00:00,67,normal,406,103.876,0.969,0.7867,False,False,17.1,21.17,60.0,sensor,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001745,SEVAK AI,2025-01-19 04:15:00,43,peak,340,79.831,0.9661,0.9601,False,False,15.82,28.14,51.41,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001746,SEVAK AI,2025-01-19 04:30:00,8,normal,201,77.81,0.9446,0.7225,False,False,5.6,29.8,54.63,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001747,SEVAK AI,2025-01-19 04:45:00,31,event,425,265.519,0.9457,1.0,False,False,37.31,29.88,50.06,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001748,SEVAK AI,2025-01-19 05:00:00,25,post_event,374,103.275,0.9082,0.8419,False,False,4.81,26.43,69.11,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001749,SEVAK AI,2025-01-19 05:15:00,38,event,126,123.542,0.96,0.9896,False,False,6.74,33.54,61.2,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001750,SEVAK AI,2025-01-19 05:30:00,11,peak,499,91.945,0.9779,0.9287,False,False,6.91,35.09,35.81,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001751,SEVAK AI,2025-01-19 05:45:00,3,event,120,127.111,0.8985,1.0,False,False,16.96,24.71,75.47,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001752,SEVAK AI,2025-01-19 06:00:00,28,normal,170,103.789,0.8817,0.9184,False,False,38.85,29.73,75.81,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001753,SEVAK AI,2025-01-19 06:15:00,53,normal,386,107.983,0.9652,0.8643,False,False,9.89,30.2,67.23,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001754,SEVAK AI,2025-01-19 06:30:00,46,event,318,258.001,0.9879,0.6418,False,False,4.16,27.24,45.43,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001755,SEVAK AI,2025-01-19 06:45:00,2,pre_event,90,148.265,0.8886,0.9144,False,False,13.43,18.2,50.09,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001756,SEVAK AI,2025-01-19 07:00:00,3,normal,196,102.941,1.0,0.6681,False,False,7.39,23.64,53.28,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001757,SEVAK AI,2025-01-19 07:15:00,40,pre_event,485,78.196,0.7763,0.8861,False,False,21.67,38.83,76.74,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001758,SEVAK AI,2025-01-19 07:30:00,12,peak,321,148.093,0.8466,0.8632,False,False,32.25,22.86,93.28,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001759,SEVAK AI,2025-01-19 07:45:00,18,peak,451,74.386,0.9446,1.0,False,False,17.44,20.49,47.06,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001760,SEVAK AI,2025-01-19 08:00:00,95,normal,120,126.549,0.94,0.8016,False,False,2.61,30.97,93.68,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001761,SEVAK AI,2025-01-19 08:15:00,70,event,497,214.341,0.9863,0.8602,False,False,7.86,25.23,37.33,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001762,SEVAK AI,2025-01-19 08:30:00,45,normal,228,97.618,0.8992,1.0,False,False,15.14,26.05,56.89,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001763,SEVAK AI,2025-01-19 08:45:00,84,normal,228,87.687,0.9553,1.0,False,False,35.19,29.84,89.99,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001764,SEVAK AI,2025-01-19 09:00:00,79,event,361,272.281,0.998,0.8683,False,False,9.63,22.0,44.49,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001765,SEVAK AI,2025-01-19 09:15:00,71,event,272,347.91,1.0,1.0,False,False,17.61,34.24,53.01,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001766,SEVAK AI,2025-01-19 09:30:00,43,normal,287,64.861,0.8269,0.9391,False,False,18.2,25.33,64.83,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001767,SEVAK AI,2025-01-19 09:45:00,76,peak,127,66.753,1.0,0.9218,False,False,22.08,37.8,59.42,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001768,SEVAK AI,2025-01-19 10:00:00,37,normal,167,92.945,0.9634,0.7262,False,False,3.14,28.58,60.2,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_001769,SEVAK AI,2025-01-19 10:15:00,34,post_event,166,85.001,0.9124,0.8168,False,False,26.42,27.66,93.16,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
